section,claim_part,source_table,source_row_id,method_or_variant,target_or_boundary,metric,value,std,n_seeds,display_value,note
5.1,hidden_t2_main_comparison,tab_5_1_main_suite_summary.csv,pairwise_local_bridges_6000|hidden_t2|mmd_rbf,pairwise_local_bridges_6000,hidden_t2,mmd_rbf,0.08363380213735323,0.0025156360563813244,3,0.0836,
5.1,hidden_t2_main_comparison,tab_5_1_main_suite_summary.csv,pairwise_local_bridges_6000|hidden_t2|sliced_w2,pairwise_local_bridges_6000,hidden_t2,sliced_w2,0.40845179470794873,0.008338130064296631,3,0.408,
5.1,hidden_t2_main_comparison,tab_5_1_main_suite_summary.csv,shared_adjacent_only_6000|hidden_t2|mmd_rbf,shared_adjacent_only_6000,hidden_t2,mmd_rbf,0.05650196890919412,0.006032663497185092,3,0.0565,
5.1,hidden_t2_main_comparison,tab_5_1_main_suite_summary.csv,shared_adjacent_only_6000|hidden_t2|sliced_w2,shared_adjacent_only_6000,hidden_t2,sliced_w2,0.3559965139626448,0.02398737816260374,3,0.356,
5.1,hidden_t2_main_comparison,tab_5_1_main_suite_summary.csv,shared_skip_adj2_skip1_9000|hidden_t2|mmd_rbf,shared_skip_adj2_skip1_9000,hidden_t2,mmd_rbf,0.06747890885640834,0.009651397462292934,3,0.0675,
5.1,hidden_t2_main_comparison,tab_5_1_main_suite_summary.csv,shared_skip_adj2_skip1_9000|hidden_t2|sliced_w2,shared_skip_adj2_skip1_9000,hidden_t2,sliced_w2,0.38430049454730986,0.013957632985753891,3,0.384,
5.1,seen_t4_long_horizon,tab_5_1_main_suite_summary.csv,shared_adjacent_only_6000|seen_t4|sliced_w2,shared_adjacent_only_6000,seen_t4,sliced_w2,0.3216044522433499,0.13999086069539338,3,0.322,
5.1,seen_t4_long_horizon,tab_5_1_main_suite_summary.csv,shared_adjacent_only_6000|seen_t4|centroid_l2,shared_adjacent_only_6000,seen_t4,centroid_l2,0.9041801691055298,0.3297485628479851,3,0.904,
5.1,seen_t4_long_horizon,tab_5_1_main_suite_summary.csv,shared_skip_adj2_skip1_9000|seen_t4|sliced_w2,shared_skip_adj2_skip1_9000,seen_t4,sliced_w2,0.21499841662660077,0.038272885459024096,3,0.215,
5.1,seen_t4_long_horizon,tab_5_1_main_suite_summary.csv,shared_skip_adj2_skip1_9000|seen_t4|centroid_l2,shared_skip_adj2_skip1_9000,seen_t4,centroid_l2,0.6638327340284983,0.1950694339814511,3,0.664,
5.1,seen_t4_long_horizon,tab_5_1_main_suite_summary.csv,shared_skip_adj2_skip1_9000_vs_shared_adjacent_only_6000|seen_t4|sliced_w2,relative_improvement_skip_2to1_vs_adjacent_only,seen_t4,sliced_w2_pct_lower,33.14818401086159,,3,33.1% lower,Computed from mean values in tab_5_1_main_suite_summary.csv.
5.1,seen_t4_long_horizon,tab_5_1_main_suite_summary.csv,shared_skip_adj2_skip1_9000_vs_shared_adjacent_only_6000|seen_t4|centroid_l2,relative_improvement_skip_2to1_vs_adjacent_only,seen_t4,centroid_l2_pct_lower,26.581807839780186,,3,26.6% lower,Computed from mean values in tab_5_1_main_suite_summary.csv.
5.1,hidden_t2_skip_tradeoff,tab_5_1_main_suite_summary.csv,shared_adjacent_only_6000|hidden_t2|mmd_rbf,shared_adjacent_only_6000,hidden_t2,mmd_rbf,0.05650196890919412,0.006032663497185092,3,0.0565,
5.1,hidden_t2_skip_tradeoff,tab_5_1_main_suite_summary.csv,shared_adjacent_only_6000|hidden_t2|sliced_w2,shared_adjacent_only_6000,hidden_t2,sliced_w2,0.3559965139626448,0.02398737816260374,3,0.356,
5.1,hidden_t2_skip_tradeoff,tab_5_1_main_suite_summary.csv,shared_skip_adj2_skip1_9000|hidden_t2|mmd_rbf,shared_skip_adj2_skip1_9000,hidden_t2,mmd_rbf,0.06747890885640834,0.009651397462292934,3,0.0675,
5.1,hidden_t2_skip_tradeoff,tab_5_1_main_suite_summary.csv,shared_skip_adj2_skip1_9000|hidden_t2|sliced_w2,shared_skip_adj2_skip1_9000,hidden_t2,sliced_w2,0.38430049454730986,0.013957632985753891,3,0.384,
5.1,velocity_jump_diagnostic,tab_5_1_main_suite_diag_summary.csv,pairwise_local_bridges_6000|t1|velocity_jump_mean_l2,pairwise_local_bridges_6000,t1,velocity_jump_mean_l2,8.032818158467611,0.02541054352016327,3,8.03,
5.1,velocity_jump_diagnostic,tab_5_1_main_suite_diag_summary.csv,pairwise_local_bridges_6000|t3|velocity_jump_mean_l2,pairwise_local_bridges_6000,t3,velocity_jump_mean_l2,8.657238006591797,0.09585286015108962,3,8.66,
5.1,velocity_jump_diagnostic,tab_5_1_main_suite_diag_summary.csv,pairwise_local_bridges_6000|t1_t3_mean|velocity_jump_mean_l2,pairwise_local_bridges_6000,t1_t3_mean,velocity_jump_mean_l2_mean_over_hand_offs,8.345028082529705,,3,8.35,Mean of t1 and t3 hand-off jump means from tab_5_1_main_suite_diag_summary.csv.
